2022-08-09
	[속보] "서울 폭우로 1명 사망…가로수 정리중 감전 추정" |  | https://www.joongang.co.kr/article/25092910
	집중 호우 피해로 자동차 다시 구입시 취득세·등록면허세 면제 | 지역>경남,지역>충남,지역>강원 | http://www.sedaily.com/NewsView/269RPMQ5WO

	서울시-시의회, 수해 복구·예방시설 마련 총력.."반지하는 신중해야" | 정치>행정_자치,정치>국회_정당,사회>사회일반 | http://www.fnnews.com/news/202208121024090252

	사망·실종 속출 폭우 피해에…검찰 직원들 3045만원 적십자사에 기탁 | 사회>사회일반 | http://news.moneytoday.co.kr/view/mtview.php?no=2022081210324329777&type=2

	[사설] 수해현장서 의정홍보 사진 챙기는 게 먼저인 여당 의원 | 정치>국회_정당,정치>선거,정치>청와대 | http://biz.heraldcorp.com/view.php?ud=20220812000370

	민주, '수해지원특위' 구성..."안일한 대응으로 희생" | 정치>국회_정당,정치>청와대 | https://www.ytn.co.kr/_ln/0101_202208121133153661

	<사설>‘수해 망언’ 김성원, 감싼 주호영…與 아직 정신 못 차렸다 | 정치>국회_정당,정치>청와대,정치>선거 | http://www.munhwa.com/news/view.html?no=2022081201073111000004

	서초 맨홀 실종자 사망...집중호우로 13명 숨지고 6명 실종 | 사회>사회일반 | https://www.joongang.co.kr/article/25093922
	집중호우로 13명 숨지고 6명 실종…내주 중반까지 비 소식·안전 사고 주의해야 | 사회>날씨 | http://www.segye.com/content/html/2022/08/12/20220812517029.html

	농심, 수해피해 이재민에 비상식량 긴급지원 | 사회>사회일반 | http://www.fnnews.com/news/202208121342351334
	LS그룹, 집중호우 수해 복구 위해 3억 성금 전달 | 사회>사회일반 | http://www.sedaily.com/NewsView/269RQK29L0
	LS그룹, 집중호우 피해 복구·이재민 지원 위해 성금 3억 기부 | 지역>대구,지역>충남,지역>경남 | http://www.fnnews.com/news/202208121603596540
	수해 복구에 기업들 기부 ‘한마음’..김범수 10억 쾌척 | 지역>충남,지역>대구,지역>경남 | http://www.seoul.co.kr/news/newsView.php?id=20220812500145
	카카오·셀트리온, 수해 복구 위한 성금 기탁 | 지역>대구,지역>충남,지역>경남 | https://www.joongang.co.kr/article/25093984
	LS그룹, 수해 복구 위해 3억 원 성금 | 지역>대구,지역>충남,지역>경남 | http://www.munhwa.com/news/view.html?no=2022081201039907079003
	LS그룹, 집중호우 피해 복구 위해 3억 기탁 | 사회>사회일반 | https://view.asiae.co.kr/article/2022081214124227313
	카카오·김범수, 집중호우 피해 복구 위해 20억원 기부 | 지역>경남,지역>광주,지역>충남 | https://view.asiae.co.kr/article/2022081218032561128
	신세계그룹, 수해 복구 성금 5억원 기탁 | 지역>경기,지역>대구,지역>경남 | http://biz.heraldcorp.com/view.php?ud=20220812000496
	신세계그룹, 수해 복구 성금 5억원 기탁 | 지역>대구,지역>경기,지역>경남 | https://news.kmib.co.kr/article/view.asp?arcid=0017368319&code=61141411&cp=kd
	얼굴만큼 마음도 예쁜 '기부천사'…수지, 수해 성금 1억 기부 | 지역>대구,지역>경남,지역>충남 | https://www.joongang.co.kr/article/25093945
	한화·포스코·LS그룹 집중호우 피해 복구 성금 기탁 | 지역>대구,지역>충남,지역>경남 | https://www.joongang.co.kr/article/25093947
	에듀윌, 폭우 피해 복구 성금 1000만원 기부 | 지역>대구,지역>강원,지역>경남 | http://www.sedaily.com/NewsView/269RPDVFJE
	LS그룹, 수해 복구 지원 성금 3억원 기부 | 지역>대구,지역>충남,지역>경남 | http://news.moneytoday.co.kr/view/mtview.php?no=2022081214403475884&type=2
	박서진 팬카페, 희망브리지에 수해 성금 2천만원 기부 | 지역>대구,지역>경남,지역>충남 | http://www.fnnews.com/news/202208121542593084
	하나금융 30억, 포스코·우리금융 20억…수해 성금 잇단 기부 | 경제>금융_재테크,지역>대구,지역>충남 | http://www.hani.co.kr/arti/economy/economy_general/1054550.html

	김진태 강원지사, "강원 전지역 '특별재난지역' 포함해야"… 긴급 조치 지시 | 사회>사회일반,지역>강원,지역>경남 | https://view.asiae.co.kr/article/2022081213490241092
	급경사지 방수포 깔고, 저지대 긴급 점검…집중호우 피해지 긴장감 여전 | 지역>전북,지역>경기,지역>경남 | https://www.joongang.co.kr/article/25093934

	NH농협생명, 집중호우 피해자 위해 쌀 나눔 및 금융지원 실시 | 경제>금융_재테크,지역>충남,지역>경남 | https://view.asiae.co.kr/article/2022081213531853067
	“긴급생활 안정자금 대출부터 카드 대금 유예까지”..금융권, ‘수해 피해’ 지원 | 경제>금융_재테크,경제>취업_창업,경제>무역 | http://www.seoul.co.kr/news/newsView.php?id=20220812500116

	‘수해 피눈물이 너희에겐 포토제닉인가’ 반지하 대학생이 묻다 | 정치>국회_정당,정치>청와대,정치>선거 | http://www.hani.co.kr/arti/society/society_general/1054539.html

	[이앤피] "한동훈 검수완박 무력화 시도에 법기술자 꼼수 논란 外" | 정치>행정_자치,정치>청와대,정치>국회_정당 | https://www.ytn.co.kr/_ln/0101_202208121427197776

	경기 광주시, 1000명 동원 '수해복구 총력 대응' | 지역>광주,지역>경남,지역>강원 | http://www.fnnews.com/news/202208121547179254

	200만원 주고 "세입자·집주인 반반 나눠라"…재난지원금 대란 | 지역>충북,지역>대전,지역>대구 | https://www.joongang.co.kr/article/25093979

	서초구, 수해복구 위한 민관 응급복구단 운영…1400명 구민 참여 | 지역>전북,지역>경남,지역>전남 | http://www.segye.com/content/html/2022/08/12/20220812512718.html

	[사설] ‘보여주기’ 봉사에 ‘망언’까지 수해 민심 할퀸 여권 | 정치>국회_정당,정치>청와대,정치>행정_자치 | http://www.hani.co.kr/arti/opinion/editorial/1054593.html

	위중증 102일 만에 최다…이재민 대피소 확진자 발생 | 사회>의료_건강 | https://news.kbs.co.kr/news/view.do?ncd=5531900&amp;ref=DA

	전북 호우 피해 ‘94건’…주택 침수로 이재민 5명 발생 | 지역>전북,지역>경남,지역>충남 | https://news.kbs.co.kr/news/view.do?ncd=5531918&amp;ref=DA
	전북 호우 피해 ‘94건’…주택 침수로 이재민 5명 발생 | 지역>전북,지역>경남,지역>충남 | https://news.kbs.co.kr/news/view.do?ncd=5532014&amp;ref=DA

	'수해현장 실언' 김성원 대국민 사과‥민주 "사과 갖고 될 일인가?" | 정치>국회_정당,정치>청와대,정치>선거 | https://imnews.imbc.com/replay/2022/nwdesk/article/6397764_35744.html

	추석 대목 앞두고 농작물 침수…복구 막막 | 사회>사회일반,지역>전북,지역>충남 | https://news.kbs.co.kr/news/view.do?ncd=5531993&amp;ref=DA

	이상민 장관, 호우피해 긴급점검 회의…"인명 구조 최선" | 사회>사회일반,정치>정치일반 | http://www.fnnews.com/news/202208122152586125

2022-08-14
	아이유 ‘아이유애나’ 명의로 1억 기부.. “이재민 일상으로 돌아가는 데 도움 됐으면” | 지역>대구,지역>충남,지역>경남 | http://www.segye.com/content/html/2020/04/15/20200415511641.html

	서울시 폭우 이재민 확진자 8명...격리 시설 8곳 마련 | 사회>장애인 | https://www.ytn.co.kr/_ln/0115_202208140001192005
	위중증 5백 명대…이재민 대피소서 확진 잇따라 | 사회>의료_건강,국제>아시아 | https://news.kbs.co.kr/news/view.do?ncd=5532490&amp;ref=DA
	서울 수해피해 이재민 확진자 8명 발생..."방역강화" | 사회>사회일반 | http://www.fnnews.com/news/202208141313227788
	서울 이재민 확진자 8명 발생…격리시설 8곳 운영 | 사회>장애인 | https://www.chosun.com/national/welfare-medical/2022/08/14/F2WIWWAR75EQLHFTKUF6S5UOWY/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
	위중증 5백 명 대…이재민 대피소서 확진 잇따라 | 사회>의료_건강,국제>아시아 | https://news.kbs.co.kr/news/view.do?ncd=5532522&amp;ref=DA
	수해에 코로나까지…서울 이재민 대피소에서 8명 확진 | 사회>의료_건강 | https://www.donga.com/news/article/all/20220814/114954155/1
	위중증 5백명 대…이재민 대피소도 방역 비상 | 사회>사회일반 | https://news.kbs.co.kr/news/view.do?ncd=5532607&amp;ref=DA

	서울시와 25개 자치구 구청장 수해 복구 총력 | 사회>사회일반 | https://view.asiae.co.kr/article/2022081409263536944

	서초구 '민·관 응급복구단' 운영 수해복구 총력 | 지역>전북,지역>경남,지역>전남 | https://view.asiae.co.kr/article/2022081409475666329

	구로구 , 중소기업·소상공인 등 풍수해 피해 지원 | 지역>강원,지역>충북,경제>금융_재테크 | https://view.asiae.co.kr/article/2022081409531570574

	15~17일 또 폭우 온다…한 총리 "사전대비 철저 기해야" |  | https://view.asiae.co.kr/article/2022081410152623401

	재계, 155억 규모 ‘피해 복구 지원 성금’ 기부 | 지역>대구,지역>충남,지역>경남 | http://www.segye.com/content/html/2022/08/14/20220814505511.html
	재계, 폭우 피해복구 위해 155억 규모 성금기부 릴레이 | 지역>대구,지역>충남,지역>경남 | http://www.munhwa.com/news/view.html?no=2022081401039907025015

	“째깍째깍… 이대로 가다간 화성이 될 지구”… 일주일 사진 정리 | 사회>환경 | https://www.donga.com/news/article/all/20220814/114949482/1

	LH, 집중호우 수해 이재민에 긴급 주거지원 추진 | 경제>부동산 | https://www.ajunews.com/view/20220812201808390
	LH-국토부, 폭우 수해 이재민에 공공임대주택 지원 | 경제>부동산,지역>전북,지역>강원 | http://www.fnnews.com/news/202208141544092801
	"수해 이재민 최대 2년 거주"…LH, 긴급지원주택 공급 | 경제>부동산 | https://view.asiae.co.kr/article/2022081416195148902

	軍, ‘수해 복구 작전’[원대연의 잡학사진] | 정치>정치일반 | https://www.donga.com/news/article/all/20220814/114949540/1

	에듀윌, 폭우 피해 복구…임직원 나눔펀드 1000만원 기부 | 지역>대구,지역>강원,지역>경남 | https://view.asiae.co.kr/article/2022081412180198882
	SPC그룹, 임직원 수해 복구 봉사활동 진행 |  | https://view.asiae.co.kr/article/2022081418541122030

	충남 부여서 2명 실종...폭우 인명피해 사망 14명, 실종 6명 | 사회>사회일반 | https://www.joongang.co.kr/article/25094192
	“트럭 떠내려가요!” 부여 운전자 2명 끝내 실종…20명 사망·실종 | 사회>날씨 | http://www.seoul.co.kr/news/newsView.php?id=20220814500052

	“비 온다고 퇴근 안하냐”·“사진 잘 나오게”…재난대응도 공감능력도 난맥상[데이터 르포] | 정치>청와대,정치>국회_정당 | http://biz.heraldcorp.com/view.php?ud=20220814000046

	[포커스] 파주시 수해 방역방제 구호조치 ‘초소속’ | 지역>충남,지역>울산,지역>경남 | http://www.fnnews.com/news/202208141345320635

	우상호 "수재민 앞 '사진 위해 비왔으면 좋겠다'는 게 與 수준" | 정치>국회_정당,정치>선거,정치>청와대 | http://www.fnnews.com/news/202208141358406322

	[콕!건강]'역대급 폭우'…풍수해 감염병 발생 주의해야 | 지역>강원,지역>전남,지역>경기 | https://view.asiae.co.kr/article/2022081419571884669

	[Y현장] "다음은 호남평야에서?" 임영웅 진가 확인한 서울 콘서트 (종합) | 문화>전시_공연,문화>방송_연예,문화>음악 | https://star.ytn.co.kr/_sn/0117_202208141959501196

	배우 조한선 ‘침수현장’ 봉사 포착, 모자 푹 쓰고 “하루종일” | 정치>국회_정당,정치>선거,지역>대구 | http://biz.heraldcorp.com/view.php?ud=20220814000086

	[뉴스9 헤드라인] | 정치>정치일반 | https://news.kbs.co.kr/news/view.do?ncd=5532593&amp;ref=DA

	[‘물폭탄’ 그 후] “복구작업은 엄두도 못 내…정부 보상 제대로 해줄지 불안” | 사회>사회일반 | https://www.khan.co.kr/national/incident/article/202208142118005

	산림청장 양평 산사태 현장점검…“적극지원 건의” | 지역>강원,지역>전북,지역>울산 | http://www.fnnews.com/news/202208142114577605

	경기도 이재민·대피자 천여 명 미귀가 상태 | 사회>사회일반 | https://www.ytn.co.kr/_ln/0103_202208142157478776

2022-08-13
	위중증 102일만에 최다…이재민 대피소 확진자 발생 | 사회>의료_건강 | https://news.kbs.co.kr/news/view.do?ncd=5532164&amp;ref=DA

	국내 주요 기업들, 폭우 피해 이재민 긴급 지원 | 지역>대구,지역>경남,지역>충남 | http://www.segye.com/content/html/2022/08/12/20220812517764.html
	하나금융 30억, 우리금융-포스코 20억 수해복구 성금 外 | 지역>충남,경제>금융_재테크,지역>대구 | https://www.donga.com/news/article/all/20220813/114939337/1
	하나금융 30억, 우리금융·포스코·카카오 20억 | 지역>경남,지역>충남,지역>대구 | https://www.chosun.com/economy/economy_general/2022/08/13/UXW6SMAL3FA5HLSMGCPASQONR4/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
	"신속한 일상회복 도움 됐으면" | 지역>대구,지역>충남,지역>경남 | http://www.sedaily.com/NewsView/269S5VH5WI
	네이버, 집중 호우 피해 복구 위한 성금 15억원 출연 | 지역>대전,지역>경남,지역>대구 | http://www.segye.com/content/html/2022/08/12/20220812515832.html
	재계 수해복구 성금 행렬…163억원 모였다 |  | https://view.asiae.co.kr/article/2022081309010709592

	"임대주택 지원? 당장 오늘밤 몸 누일 곳 없다" 이재민 눈물 | 경제>부동산 | https://www.joongang.co.kr/article/25094073

	CJ그룹·SPC그룹·오비맥주·농심 등 범유통업계, 수재민 돕기 위한 온정의 손길 | 경제>경제일반 | http://www.segye.com/content/html/2022/08/12/20220812518762.html

	추석 대목 앞두고 농작물 침수…복구 막막 | 사회>사회일반,지역>전북,지역>경남 | https://news.kbs.co.kr/news/view.do?ncd=5532205&amp;ref=DA

	[르포]"1만원 속옷→2000원에", "수십억 날려"…수해 상인들의 '눈물' | 지역>대구,지역>경남 | http://news.moneytoday.co.kr/view/mtview.php?no=2022081214273223544&type=2

	집중호우 산사태 157건…사망 13명·실종 6명·구조 377명 | 사회>사회일반 | http://www.munhwa.com/news/view.html?no=2022081301039921178002

	[김슬기의 與당탕탕] 재난의 무게 | 정치>국회_정당 | https://www.ajunews.com/view/20220812182314376

	위중증·사망자수 증가세...고위험군 관리 비상 | 사회>의료_건강,사회>미디어 | https://www.ytn.co.kr/_ln/0103_202208131032564175

	비 또 오기 전에 중부지방 복구 분주…‘폭염’ 남부는 피서지 북적 | 지역>강원,지역>부산,지역>대구 | http://biz.heraldcorp.com/view.php?ud=20220813000057

	"왜 또 비가"… 수해 복구 현장 이재민들 냉가슴 | 사회>사회일반 | http://www.segye.com/content/html/2022/08/13/20220813508367.html

	김경호 광진구청장 서초구 방배2동 가서 수해 복구 자원봉사 땀 흘려 | 지역>충남,지역>경남,지역>대구 | https://view.asiae.co.kr/article/2022081321102793708

	최대호 안양시장 주말에도 수해복구 ‘잰걸음’ | 지역>대구,지역>울산,지역>전북 | http://www.fnnews.com/news/202208132105381975

	서울시 이재민 확진자 8명… 접촉자 288명 검사 | 사회>사회일반 | http://www.segye.com/content/html/2022/08/13/20220813512346.html

2022-08-15
	포스코 20억, 네이버 15억 수해 복구 성금 | 지역>대구,지역>강원,지역>경남 | https://www.joongang.co.kr/article/25094272

	오늘부터 또 전국에 폭포비, 시간당 50㎜ 쏟아진다 | 사회>날씨 | https://www.joongang.co.kr/article/25094286
	복구도 안 됐는데… 중부 밤사이 시간당 50㎜ 또 쏟아진다 | 지역>경남,지역>강원,지역>전북 | http://www.seoul.co.kr/news/newsView.php?id=20220815006013
	복구도 안 됐는데… 중부 밤사이 시간당 50㎜ 또 쏟아진다 | 사회>사회일반,지역>경남,지역>충남 | http://www.seoul.co.kr/news/newsView.php?id=20220815006024

	“한반도 남부 이미 아열대 기후… 하루 381㎜ 강우, 스콜도 기승” | 사회>환경,사회>날씨 | https://www.chosun.com/opinion/2022/08/15/HIMV5ICYVJFTVAL63AFCGXUOZY/?utm_source=bigkinds&utm_medium=original&utm_campaign=news

	“우리 교회도 수해 입었지만… 이웃 이재민 위해 힘 모으자” | 문화>종교 | https://news.kmib.co.kr/article/view.asp?arcid=0924259194&code=23111111

	집중호우 피해 서초구 일대 찾아… SPC그룹 임직원들, 구호활동 | 경제>경제일반 | https://news.kmib.co.kr/article/view.asp?arcid=0924259143&code=11151100
	SPC그룹 임직원, 침수복구 자원봉사 |  | http://news.moneytoday.co.kr/view/mtview.php?no=2022081508560366624&type=2

	위중증 5백명 대, 이재민 대피소도 방역 비상 | 사회>사회일반 | https://news.kbs.co.kr/news/view.do?ncd=5532698&amp;ref=DA
	연휴 뒤 확진자 급증 전망…위중증 환자도 '경보음' | 사회>의료_건강 | https://news.sbs.co.kr/news/endPage.do?news_id=N1006860723&plink=ORI&cooper=ETC

	연휴도 반납하고 수해 복구에 힘 보태는 자원봉사자들 | 사회>사회일반 | https://news.sbs.co.kr/news/endPage.do?news_id=N1006860155&plink=ORI&cooper=ETC

	"집 잃고 막막한데 또 비？"...복구작업 한창 | 지역>강원,지역>경남,지역>대구 | https://www.ytn.co.kr/_ln/0103_202208150948297667
	수해 복구작업 '막막'..."갈 곳 없는데 또 비라니" | 사회>사회일반 | https://www.ytn.co.kr/_ln/0103_202208151915201417
	수해 복구작업 '막막'..."갈 곳 없는데 또 비라니" | 사회>사회일반 | https://www.ytn.co.kr/_ln/0103_202208152214209442

	되풀이되는 반지하 비극… 악순환 막을 대책은? | 경제>부동산,사회>여성 | http://www.segye.com/content/html/2022/08/15/20220815505469.html

	우아한형제들, 수해 복구 성금 4억원 기부…김봉진 부부도 동참 | 지역>대전,경제>금융_재테크,지역>경남 | https://www.joongang.co.kr/article/25094358
	우아한형제들, 수해 복구 성금 4억원 | 지역>대전,지역>대구,지역>경남 | https://www.hankyung.com/economy/article/2022081536241

	"허리 한 번 안펴고 일해주셨다"…배우 조한선의 '조용한 봉사' | 정치>국회_정당,지역>대구,지역>강원 | https://view.asiae.co.kr/article/2022081511513063333

	尹 경제정책 “재정 최대한 건전하게, 재난지원엔 근본 대책” | 정치>청와대,정치>행정_자치,경제>취업_창업 | https://www.joongang.co.kr/article/25094382

	사우나에서 뜬눈으로 지새는 이재민들...시민들은 모금운동 나서 |  | https://www.joongang.co.kr/article/25094445

	실종자 2명 이틀째 수색…비 피해 복구 ‘막막’ | 사회>사회일반,지역>충남,지역>경남 | https://news.kbs.co.kr/news/view.do?ncd=5533141&amp;ref=DA
	실종자 2명 이틀째 수색…비 피해 복구 ‘막막’ | 사회>사회일반,지역>경남,지역>강원 | https://news.kbs.co.kr/news/view.do?ncd=5533171&amp;ref=DA
	실종자 2명 이틀째 수색…비 피해 복구 ‘막막’ | 지역>강원,지역>경남,지역>충남 | https://news.kbs.co.kr/news/view.do?ncd=5533225&amp;ref=DA
	실종자 2명 이틀째 수색…비 피해 복구 ‘막막’ | 사회>사회일반,지역>강원,지역>경남 | https://news.kbs.co.kr/news/view.do?ncd=5533249&amp;ref=DA
	실종자 2명 이틀째 수색…비 피해 복구 ‘막막’ | 사회>사회일반,지역>충남,지역>강원 | https://news.kbs.co.kr/news/view.do?ncd=5533365&amp;ref=DA

	8월16일 알림 | 지역>대구,지역>충남,지역>부산 | http://www.hani.co.kr/arti/society/ngo/1054826.html

	"7만원 줄테니 어디든"‥정부 대응에 홍수 피해자들 '분통' | 지역>대전,지역>경기,지역>경남 | https://imnews.imbc.com/replay/2022/nwdesk/article/6398334_35744.html

	물난리에 코로나까지‥이재민 덮친 '이중고' | 사회>사회일반 | https://imnews.imbc.com/replay/2022/nwdesk/article/6398335_35744.html

	尹대통령, 15일 국가위기센터 찾아 "집중호우 각별히 대처하라" | 정치>청와대 | https://www.joongang.co.kr/article/25094465
	尹대통령, 15일 밤 '집중호우 점검회의' 주재…"각별한 경각심" | 정치>청와대 | http://news.moneytoday.co.kr/view/mtview.php?no=2022081522185091400&type=2
	尹대통령, 심야 집중호우 점검회의…“각별한 경각심 갖고 대처” | 정치>청와대 | http://biz.heraldcorp.com/view.php?ud=20220815000280
	尹대통령 “오늘부터 내릴 비에 각별한 경각심”…심야 점검회의 | 정치>청와대 | https://news.kmib.co.kr/article/view.asp?arcid=0017374958&code=61111211&cp=kd
	尹 대통령 “오늘부터 내릴 비에 각별한 경각심”…심야 점검회의 | 정치>청와대 | http://www.munhwa.com/news/view.html?no=2022081501039910021016
	尹대통령, 집중호우 점검회의…"각별한 경각심 갖고 대처" | 정치>청와대 | http://www.fnnews.com/news/202208152300141622
	尹, 호우 대비 심야 점검회의..."각별한 경각심으로 대처" | 정치>청와대 | https://www.ytn.co.kr/_ln/0101_202208152320228212

2022-08-16
	109곳 침수 · 80명 이재민…충남 산사태 피해 복구 '막막' | 지역>강원,지역>경남,지역>충남 | https://news.sbs.co.kr/news/endPage.do?news_id=N1006860827&plink=ORI&cooper=ETC

	[2030 세대] 간극과 온도차/한승혜 작가 | 정치>청와대 | http://www.seoul.co.kr/news/newsView.php?id=20220816025009

	관악구 수해 현장에 온정의 손길 '가득'...자원봉사와 커피 나눔까지 | 지역>충남,지역>대구,지역>울산 | https://view.asiae.co.kr/article/2022081606250431112
	동작구 보건소, 수해 이재민 위해 '찾아가는 의료지원' 나서 | 지역>대전,사회>의료_건강,지역>충북 | https://www.joongang.co.kr/article/25094575
	동작구 보건소, 수해 이재민 위해 ‘찾아가는 의료지원’ 나서 | 사회>의료_건강 | http://go.seoul.co.kr/news/newsView.php?id=20220816500083

	가족 잃은 유족에게 "7만 원 지원해주겠다" | 지역>대전,지역>경기,지역>강원 | https://imnews.imbc.com/replay/2022/nwtoday/article/6398428_35752.html

	"위중증 환자, 내달 초까지 1,100명 넘을 수도" | 사회>의료_건강 | https://news.sbs.co.kr/news/endPage.do?news_id=N1006860936&plink=ORI&cooper=ETC

	물난리에 코로나까지‥재난 덮친 구룡마을 | 사회>사회일반 | https://imnews.imbc.com/replay/2022/nwtoday/article/6398461_35752.html

	두나무, 집중호우 피해 복구 성금 20억 원 기부 | 지역>대구,지역>경남,지역>충남 | http://biz.heraldcorp.com/view.php?ud=20220816000053
	두나무, 호우 지역에 20억 기부 | 지역>대구,지역>경남,지역>강원 | http://www.sedaily.com/NewsView/269TJNG244
	두나무, 집중호우 피해 복구 성금 20억원 기부 | 지역>대구,지역>충남,지역>경남 | https://www.ajunews.com/view/20220816090409902
	광동제약, 폭우 피해지역에 식수 대용 차음료 2만병 지원 | 지역>전북,지역>경기,지역>경남 | https://view.asiae.co.kr/article/2022081609372610303
	광동제약, 폭우 피해지역에 식수대용 음료 2만여병 긴급지원 | 지역>경기,지역>강원,지역>전북 | http://www.fnnews.com/news/202208160954589352
	두나무, 집중호우 피해복구 성금 20억원 기부 | 지역>대구,지역>강원,지역>충남 | http://biz.heraldcorp.com/view.php?ud=20220816000311
	광동제약, 폭우 피해지역에 식수 대용 차음료 2만병 지원 | 지역>전북,지역>경기,지역>강원 | https://www.ajunews.com/view/20220816113510060
	고려아연, 집중호우 피해지역 복구지원 성금 5억원 전달 | 지역>대구,지역>대전,지역>경남 | http://news.moneytoday.co.kr/view/mtview.php?no=2022081615032353436&type=2
	고려아연, 희망브리지에 수해 성금 5억원 기부 | 지역>경남,지역>충남,지역>울산 | http://www.fnnews.com/news/202208161630548809
	서울시, 7개 자치구 특별재난지역 선포 요청 | 사회>사회일반 | http://www.sedaily.com/NewsView/269TJYRQE0
	서울시, 정부에 7개 자치구 특별재난지역 선포 긴급 요청 | 사회>사회일반 | http://www.fnnews.com/news/202208161552131892

	공유만 하면 2022원 수해 복구 기부... 와디즈, '긴급 구호' 펀딩 | 사회>장애인,사회>교육_시험,경제>자동차 | http://www.fnnews.com/news/202208160836269844
	와디즈, 수해 복구 위해 '긴급 구호' 펀딩 등 지원 | 경제>자동차 | https://www.ajunews.com/view/20220816090321898
	와디즈, 수해 복구 위한 '긴급 구호' 펀딩 | 지역>충남,지역>경남,지역>강원 | https://www.hankyung.com/economy/article/202208166170i

	더디기만 한 수해 복구..."피해 지원도 나중에" | 사회>사회일반 | https://www.ytn.co.kr/_ln/0103_202208160951398176

	실종자 2명 수색 계속…비 피해 복구 ‘막막’ | 사회>사회일반,지역>강원,지역>경남 | https://news.kbs.co.kr/news/view.do?ncd=5533698&amp;ref=DA
	복구도 못 했는데 또 비…“특별재난지역 요청” | 지역>충남,지역>경남,지역>강원 | https://news.kbs.co.kr/news/view.do?ncd=5534275&amp;ref=DA

	하은호 군포시장 “재난대응 메뉴얼 정비하라” | 정치>정치일반 | http://www.fnnews.com/news/202208161121321178

	김경호 광진구청장, 서초구 수해 복구 지원 | 지역>경남,지역>충남,지역>강원 | http://biz.heraldcorp.com/view.php?ud=20220816000591

	확진돼도 축축한 반지하로…“단기월세 250만원, 갈 데 없어요” | 지역>강원,지역>경남,지역>대구 | http://www.hani.co.kr/arti/society/society_general/1054921.html

	서울시, ‘폭우 피해’ 서초·강남 등 7개區 특별재난지역 선포 요청 | 사회>사회일반 | https://www.chosun.com/national/regional/seoul/2022/08/16/ORJRPYED7RFPHBMNWO63FUXUJ4/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
	서울시, 개포1동 및 7개 자치구 특별재난지역 선포 요청 | 사회>사회일반 | http://biz.heraldcorp.com/view.php?ud=20220816000735
	서울시 "특별재난지역 선포해달라"… 서초·관악 수해 피해 210억 이상 | 사회>사회일반 | http://www.segye.com/content/html/2022/08/16/20220816518544.html

	지반 약해져 산사태 '주의'..."온 집안이 토사로 가득" | 지역>경남,지역>울산,지역>대전 | https://www.ytn.co.kr/_ln/0103_202208161554403367

	[뉴스큐] 새로운 바이러스 '랑야'부터 반려견 확진 '원숭이두창'...국내 감염병 위험은? | IT_과학>인터넷_SNS,사회>사회일반 | https://www.ytn.co.kr/_ln/0103_202208161721399621

	[집중인터뷰] “시간당 110mm 폭우로 피해”…부여군, 특별재난지역 선포 촉구 | 지역>강원,지역>경기,지역>대전 | https://news.kbs.co.kr/news/view.do?ncd=5534131&amp;ref=DA

2022-08-17
	안양도시공사 임직원 집중호우 피해복구 ‘구슬땀’ | 지역>경남,지역>대전,사회>사회일반 | http://www.fnnews.com/news/202208170042599951

	광명시의회 수재의연금 기탁…“지원방안 몰두” | 지역>충남,지역>대구,지역>강원 | http://www.fnnews.com/news/202208170053096131

	두나무, 중부 집중호우 피해 복구 지원 20억원 기부 | 지역>대구,지역>충남,지역>강원 | http://www.segye.com/content/html/2022/08/16/20220816516424.html
	HDC현대산업개발, 수해복구 성금 3억원 쾌척 | 지역>대구,지역>경북,지역>울산 | https://view.asiae.co.kr/article/2022081709523417843
	HDC현대산업개발, 수해복구 성금 3억원 기탁 | 지역>대구,지역>경남,사회>사회일반 | http://biz.heraldcorp.com/view.php?ud=20220817000203
	HDC현대산업개발, 수해복구 성금 3억원 기탁 | 지역>대구,지역>울산,지역>경북 | https://www.ajunews.com/view/20220817104850699
	한국농수산식품유통공사, 수해복구 성금 1000만 원 기부 | 지역>경남,지역>대구,지역>경북 | https://www.donga.com/news/article/all/20220817/115001165/1
	HDC현대산업개발, 수해 피해에 성금 3억원 전달 | 지역>대구,지역>경북,지역>울산 | http://www.fnnews.com/news/202208171813258857
	HDC현산, 집중호우 피해 지원 성금 3억 원 전달 | 지역>대구,지역>울산,지역>경북 | http://www.munhwa.com/news/view.html?no=2022081701039907301001
	HDC현산, 수해 피해 지원 성금 3억원 전달 | 지역>대구,지역>경북,지역>울산 | http://www.fnnews.com/news/202208171340232691

	안양시의회-안양시 수해복구 대책마련 '맞손' | 지역>경남,지역>대전,지역>대구 | http://www.fnnews.com/news/202208170126448350

	[독자 마당] 수해 아픔 보듬는 따뜻한 손길을 외 | 지역>충남,지역>강원,지역>울산 | https://www.chosun.com/opinion/readers_opinion/2022/08/17/Y5QD6AMXWJEODIKSEU2JHAJ66M/?utm_source=bigkinds&utm_medium=original&utm_campaign=news

	[간추린 뉴스]산업안전협, ‘만화로 이해하는 중대재해처벌법’ 배포 外 | 지역>경남,지역>울산,지역>충북 | https://www.donga.com/news/article/all/20220816/114985452/1
